x-axis,1
second,Volt
-760.0000E-09,
-759.8000E-09,
-759.6000E-09,
-759.4000E-09,+677.8242504216E-03
-759.2000E-09,-192.4686143183E-03
-759.0000E-09,-945.6066703431E-03
-758.8000E-09,-1.5941422185866E+00
-758.6000E-09,-1.8493723375725E+00
-758.4000E-09,-1.8744769394398E+00
-758.2000E-09,-1.8451882372610E+00
-758.0000E-09,-1.7824267325922E+00
-757.8000E-09,-1.5104602123608E+00
-757.6000E-09,-857.7405638055E-03
-757.4000E-09,+167.3640124510E-03
-757.2000E-09,+1.0920501812378E+00
-757.0000E-09,+1.6736401245008E+00
-756.8000E-09,+1.9748953469103E+00
-756.6000E-09,+1.8912133406845E+00
-756.4000E-09,+1.4644351089365E+00
-756.2000E-09,+615.0627457520E-03
-756.0000E-09,-376.5690280143E-03
-755.8000E-09,-1.2635982939989E+00
-755.6000E-09,-1.8410041369508E+00
-755.4000E-09,-1.9665271462874E+00
-755.2000E-09,-1.7698744316581E+00
-755.0000E-09,-1.3598326011553E+00
-754.8000E-09,-456.0669339235E-03
-754.6000E-09,+602.5104448229E-03
-754.4000E-09,+1.4393305070720E+00
-754.2000E-09,+2.0083681494012E+00
-754.0000E-09,+2.0753137543798E+00
-753.8000E-09,+1.7531380304125E+00
-753.6000E-09,+1.0920501812342E+00
-753.4000E-09,+96.2343071559E-03
-753.2000E-09,-999.9999743916E-03
-753.0000E-09,-1.6945606260578E+00
-752.8000E-09,-1.9497907450428E+00
-752.6000E-09,-1.8577405381944E+00
-752.4000E-09,-1.7238493282344E+00
-752.2000E-09,-1.0920501812336E+00
-752.0000E-09,+79.4979059182E-03
-751.8000E-09,+1.2301254915115E+00
-751.6000E-09,+1.8117154347729E+00
-751.4000E-09,+2.0209204503341E+00
-751.2000E-09,+1.9539748453532E+00
-751.0000E-09,+1.6778242248100E+00
-750.8000E-09,+1.1715480871479E+00
-750.6000E-09,+460.2510342348E-03
-750.4000E-09,-188.2845140085E-03
-750.2000E-09,-736.4016547819E-03
-750.0000E-09,-1.1841003880852E+00
-749.8000E-09,-1.5899581182766E+00
-749.6000E-09,-1.7866108329043E+00
-749.4000E-09,-1.8075313344598E+00
-749.2000E-09,-1.8368200366387E+00
-749.0000E-09,-1.7824267325920E+00
-748.8000E-09,-1.3640167014652E+00
-748.6000E-09,-543.9330404585E-03
-748.4000E-09,+297.0711221025E-03
-748.2000E-09,+811.7154603845E-03
-748.0000E-09,+1.3096233974234E+00
-747.8000E-09,+1.8702928391311E+00
-747.6000E-09,+2.0585773531354E+00
-747.4000E-09,+1.8702928391273E+00
-747.2000E-09,+1.5481171151605E+00
-747.0000E-09,+1.2426777924395E+00
-746.8000E-09,+736.4016547770E-03
-746.6000E-09,+83.6820062213E-03
-746.4000E-09,-673.6401501154E-03
-746.2000E-09,-1.2092049899538E+00
-746.0000E-09,-1.6234309207670E+00
-745.8000E-09,-1.8493723375734E+00
-745.6000E-09,-1.8744769394398E+00
-745.4000E-09,-1.7573221307241E+00
-745.2000E-09,-1.4184100055116E+00
-745.0000E-09,-523.0125389000E-03
-744.8000E-09,+476.9874354888E-03
-744.6000E-09,+1.2468618927570E+00
-744.4000E-09,+1.7782426322842E+00
-744.2000E-09,+2.0460250522025E+00
-744.0000E-09,+1.8117154347691E+00
-743.8000E-09,+1.1589957862116E+00
-743.6000E-09,+192.4686143111E-03
-743.4000E-09,-841.0041625678E-03
-743.2000E-09,-1.6150627201470E+00
-743.0000E-09,-1.9414225444215E+00
-742.8000E-09,-1.9163179425518E+00
-742.6000E-09,-1.7615062310348E+00
-742.4000E-09,-1.2719664946160E+00
-742.2000E-09,-414.2259308071E-03
-742.0000E-09,+753.1380560337E-03
-741.8000E-09,+1.6652719238836E+00
-741.6000E-09,+2.0376568515807E+00
-741.4000E-09,+1.6652719238739E+00
-741.2000E-09,+581.5899432552E-03
-741.0000E-09,-707.1129526107E-03
-740.8000E-09,-1.6903765257516E+00
-740.6000E-09,-1.9539748453547E+00
-740.4000E-09,-1.5941422185829E+00
-740.2000E-09,-631.7991469902E-03
-740.0000E-09,+669.4560498109E-03
-739.8000E-09,+1.8033472341576E+00
-739.6000E-09,+2.1464434596729E+00
-739.4000E-09,+1.8242677357015E+00
-739.2000E-09,+1.0711296796733E+00
-739.0000E-09,+121.3389090183E-03
-738.8000E-09,-907.9497675496E-03
-738.6000E-09,-1.5941422185913E+00
-738.4000E-09,-1.9079497419320E+00
-738.2000E-09,-1.6778242248086E+00
-738.0000E-09,-878.6610653553E-03
-737.8000E-09,+50.2092037435E-03
-737.6000E-09,+870.2928647472E-03
-737.4000E-09,+1.5564853157909E+00
-737.2000E-09,+2.0209204503375E+00
-737.0000E-09,+1.9288702434845E+00
-736.8000E-09,+1.3807531027069E+00
-736.6000E-09,+485.3556360964E-03
-736.4000E-09,-598.3263445187E-03
-736.2000E-09,-1.4393305070771E+00
-736.0000E-09,-1.8033472341513E+00
-735.8000E-09,-1.8702928391288E+00
-735.6000E-09,-1.6987447263655E+00
-735.4000E-09,-1.1464434852763E+00
-735.2000E-09,-163.1799121283E-03
-735.0000E-09,+962.3430715988E-03
-734.8000E-09,+1.6903765257515E+00
-734.6000E-09,+2.0083681494024E+00
-734.4000E-09,+2.0125522497107E+00
-734.2000E-09,+1.8912133406834E+00
-734.0000E-09,+1.6108786198280E+00
-733.8000E-09,+1.0460250778064E+00
-733.6000E-09,+33.4728024793E-03
-733.4000E-09,-1.0376568772006E+00
-733.2000E-09,-1.7866108329106E+00
-733.0000E-09,-1.9037656416189E+00
-732.8000E-09,-1.7907949332133E+00
-732.6000E-09,-1.6276150210742E+00
-732.4000E-09,-1.0794978802958E+00
-732.2000E-09,+167.3640124646E-03
-732.0000E-09,+1.3012551968107E+00
-731.8000E-09,+1.8493723375774E+00
-731.6000E-09,+1.9958158484671E+00
-731.4000E-09,+1.9497907450415E+00
-731.2000E-09,+1.6778242248078E+00
-731.0000E-09,+1.0836819806067E+00
-730.8000E-09,+242.6778180430E-03
-730.6000E-09,-598.3263445186E-03
-730.4000E-09,-1.2887028958728E+00
-730.2000E-09,-1.7531380304187E+00
-730.0000E-09,-1.9246861431764E+00
-729.8000E-09,-1.7071129269866E+00
-729.6000E-09,-1.0292886765587E+00
-729.4000E-09,-58.5774043456E-03
-729.2000E-09,+974.8953725334E-03
-729.0000E-09,+1.6610878235736E+00
-728.8000E-09,+2.0041840490921E+00
-728.6000E-09,+2.0711296540689E+00
