x-axis,1
second,Volt
-760.0000E-09,
-759.8000E-09,
-759.6000E-09,
-759.4000E-09,+2.0083681493995E+00
-759.2000E-09,+1.7405857294796E+00
-759.0000E-09,+1.1799162877718E+00
-758.8000E-09,+196.6527146278E-03
-758.6000E-09,-899.5815669196E-03
-758.4000E-09,-1.6820083251230E+00
-758.2000E-09,-1.9497907450425E+00
-758.0000E-09,-1.7112970273008E+00
-757.8000E-09,-824.2677613153E-03
-757.6000E-09,+497.9079370399E-03
-757.4000E-09,+1.7824267325934E+00
-757.2000E-09,+1.9999999487774E+00
-757.0000E-09,+1.3347279992872E+00
-756.8000E-09,+96.2343071564E-03
-756.6000E-09,-1.1799162877747E+00
-756.4000E-09,-1.9246861431760E+00
-756.2000E-09,-1.6276150210753E+00
-756.0000E-09,-723.8493538444E-03
-755.8000E-09,+598.3263445112E-03
-755.6000E-09,+1.6485355226341E+00
-755.4000E-09,+2.0083681494002E+00
-755.2000E-09,+1.7489539301017E+00
-755.0000E-09,+857.7405638044E-03
-754.8000E-09,-376.5690280159E-03
-754.6000E-09,-1.4142259052051E+00
-754.4000E-09,-1.8619246385070E+00
-754.2000E-09,-1.8200836353933E+00
-754.0000E-09,-1.3096233974195E+00
-753.8000E-09,-213.3891158705E-03
-753.6000E-09,+1.0753137799947E+00
-753.4000E-09,+1.8242677357066E+00
-753.2000E-09,+1.9372384441086E+00
-753.0000E-09,+1.5899581182737E+00
-752.8000E-09,+836.8200622477E-03
-752.6000E-09,-259.4142193006E-03
-752.4000E-09,-1.3096233974239E+00
-752.2000E-09,-1.8786610397529E+00
-752.0000E-09,-1.9414225444198E+00
-751.8000E-09,-1.7656903313466E+00
-751.6000E-09,-1.2426777924390E+00
-751.4000E-09,-292.8870217838E-03
-751.2000E-09,+652.7196485583E-03
-751.0000E-09,+1.5313807139205E+00
-750.8000E-09,+1.9330543437985E+00
-750.6000E-09,+2.0334727512675E+00
-750.4000E-09,+1.7196652279222E+00
-750.2000E-09,+1.1171547831013E+00
-750.0000E-09,+246.8619183604E-03
-749.8000E-09,-686.1924510492E-03
-749.6000E-09,-1.4769874098746E+00
-749.4000E-09,-1.8661087388188E+00
-749.2000E-09,-1.9372384441087E+00
-749.0000E-09,-1.8535564378831E+00
-748.8000E-09,-1.5481171151608E+00
-748.6000E-09,-832.6359619351E-03
-748.4000E-09,+259.4142193026E-03
-748.2000E-09,+1.1631798865313E+00
-748.0000E-09,+1.7698744316611E+00
-747.8000E-09,+2.0753137543810E+00
-747.6000E-09,+1.9330543437964E+00
-747.4000E-09,+1.5564853157826E+00
-747.2000E-09,+920.5020684712E-03
-747.0000E-09,-100.4184074758E-03
-746.8000E-09,-1.1422593849768E+00
-746.6000E-09,-1.7698744316616E+00
-746.4000E-09,-1.8410041369498E+00
-746.2000E-09,-1.3430961999080E+00
-746.0000E-09,-481.1715357888E-03
-745.8000E-09,+510.4602379779E-03
-745.6000E-09,+1.3974895039621E+00
-745.4000E-09,+1.9748953469127E+00
-745.2000E-09,+1.9832635475319E+00
-745.0000E-09,+1.4184100055095E+00
-744.8000E-09,+460.2510342311E-03
-744.6000E-09,-485.3556361109E-03
-744.4000E-09,-1.3640167014729E+00
-744.2000E-09,-1.8242677357073E+00
-744.0000E-09,-1.7573221307239E+00
-743.8000E-09,-1.1255229837216E+00
-743.6000E-09,+46.0251034316E-03
-743.4000E-09,+1.3723849020984E+00
-743.2000E-09,+2.0083681494032E+00
-743.0000E-09,+2.0167363500218E+00
-742.8000E-09,+1.6569037232522E+00
-742.6000E-09,+1.1966526890140E+00
-742.4000E-09,+523.0125389011E-03
-742.2000E-09,-472.8033351787E-03
-742.0000E-09,-1.4518828080106E+00
-741.8000E-09,-1.9539748453567E+00
-741.6000E-09,-1.9205020428628E+00
-741.4000E-09,-1.7615062310348E+00
-741.2000E-09,-1.5355648142269E+00
-741.0000E-09,-979.0794728280E-03
-740.8000E-09,-200.8368149341E-03
-740.6000E-09,+456.0669339308E-03
-740.4000E-09,+1.0920501812408E+00
-740.2000E-09,+1.6401673220142E+00
-740.0000E-09,+1.8828451400639E+00
-739.8000E-09,+1.9665271462878E+00
-739.6000E-09,+1.9456066447307E+00
-739.4000E-09,+1.9121338422408E+00
-739.2000E-09,+1.8493723375717E+00
-739.0000E-09,+1.7824267325917E+00
-738.8000E-09,+1.6569037232537E+00
-738.6000E-09,+1.3179915980406E+00
-738.4000E-09,+774.0585575765E-03
-738.2000E-09,+205.0209152466E-03
-738.0000E-09,-539.7489401575E-03
-737.8000E-09,-1.0753137799957E+00
-737.6000E-09,-1.3723849020923E+00
-737.4000E-09,-1.5815899176541E+00
-737.2000E-09,-1.7531380304151E+00
-737.0000E-09,-1.8033472341488E+00
-736.8000E-09,-1.9246861431760E+00
-736.6000E-09,-1.9414225444198E+00
-736.4000E-09,-1.8828451400617E+00
-736.2000E-09,-1.6987447263655E+00
-736.0000E-09,-1.3514644005302E+00
-735.8000E-09,-895.3974666031E-03
-735.6000E-09,-543.9330404594E-03
-735.4000E-09,-121.3389090219E-03
-735.2000E-09,+372.3849277062E-03
-735.0000E-09,+933.0543694143E-03
-734.8000E-09,+1.4435146073861E+00
-734.6000E-09,+1.8577405381988E+00
-734.4000E-09,+2.0543932528252E+00
-734.2000E-09,+1.8995815413053E+00
-734.0000E-09,+1.7280334285444E+00
-733.8000E-09,+1.4435146073781E+00
-733.6000E-09,+1.0543932784309E+00
-733.4000E-09,+535.5648398346E-03
-733.2000E-09,-146.4435109008E-03
-733.0000E-09,-907.9497675495E-03
-732.8000E-09,-1.5020920117448E+00
-732.6000E-09,-1.7489539301045E+00
-732.4000E-09,-1.8326359363280E+00
-732.2000E-09,-1.8702928391289E+00
-732.0000E-09,-1.9037656416189E+00
-731.8000E-09,-1.8200836353924E+00
-731.6000E-09,-1.8075313344598E+00
-731.4000E-09,-1.5732217170269E+00
-731.2000E-09,-983.2635731367E-03
-731.0000E-09,-112.9707083939E-03
-730.8000E-09,+702.9288522987E-03
-730.6000E-09,+1.3305438989845E+00
-730.4000E-09,+1.6694560241921E+00
-730.2000E-09,+1.8828451400647E+00
-730.0000E-09,+1.9079497419298E+00
-729.8000E-09,+1.6443514223175E+00
-729.6000E-09,+1.0502091781161E+00
-729.4000E-09,+179.9163133730E-03
-729.2000E-09,-665.2719494986E-03
-729.0000E-09,-1.3263597986736E+00
-728.8000E-09,-1.7866108329087E+00
-728.6000E-09,-1.8995815413081E+00
