x-axis,1
second,Volt
-760.0000E-09,
-759.8000E-09,
-759.6000E-09,
-759.4000E-09,+1.2426777924416E+00
-759.2000E-09,+1.7447698297915E+00
-759.0000E-09,+2.0418409518900E+00
-758.8000E-09,+1.9581589456646E+00
-758.6000E-09,+1.7364016291683E+00
-758.4000E-09,+1.2970710964869E+00
-758.2000E-09,+535.5648398392E-03
-758.0000E-09,-384.9372286358E-03
-757.8000E-09,-1.0585773787467E+00
-757.6000E-09,-1.5188284129840E+00
-757.4000E-09,-1.8661087388176E+00
-757.2000E-09,-1.9665271462874E+00
-757.0000E-09,-1.9163179425522E+00
-756.8000E-09,-1.8200836353934E+00
-756.6000E-09,-1.6317991213869E+00
-756.4000E-09,-1.1087865824801E+00
-756.2000E-09,-422.5941314349E-03
-756.0000E-09,+426.7782317490E-03
-755.8000E-09,+1.1506275855949E+00
-755.6000E-09,+1.5899581182755E+00
-755.4000E-09,+1.8158995350827E+00
-755.2000E-09,+1.9288702434862E+00
-755.0000E-09,+1.8828451400622E+00
-754.8000E-09,+1.6401673220091E+00
-754.6000E-09,+1.2845187955526E+00
-754.4000E-09,+887.0292659838E-03
-754.2000E-09,+368.2008273885E-03
-754.0000E-09,-284.5188211668E-03
-753.8000E-09,-953.9748709667E-03
-753.6000E-09,-1.5062761120513E+00
-753.4000E-09,-1.8368200366394E+00
-753.2000E-09,-1.9037656416186E+00
-753.0000E-09,-1.7615062310356E+00
-752.8000E-09,-1.4184100055126E+00
-752.6000E-09,-757.3221563342E-03
-752.4000E-09,-54.3933040443E-03
-752.2000E-09,+589.9581438885E-03
-752.0000E-09,+1.2552300933773E+00
-751.8000E-09,+1.7782426322829E+00
-751.6000E-09,+2.0167363500230E+00
-751.4000E-09,+1.9539748453532E+00
-751.2000E-09,+1.7071129269888E+00
-751.0000E-09,+1.3807531027111E+00
-750.8000E-09,+841.0041625591E-03
-750.6000E-09,-20.9205015595E-03
-750.4000E-09,-836.8200622528E-03
-750.2000E-09,-1.4058577045818E+00
-750.0000E-09,-1.6485355226330E+00
-749.8000E-09,-1.8493723375732E+00
-749.6000E-09,-1.9037656416187E+00
-749.4000E-09,-1.8786610397509E+00
-749.2000E-09,-1.8158995350820E+00
-749.0000E-09,-1.6610878235653E+00
-748.8000E-09,-966.5271718951E-03
-748.6000E-09,-138.0753102674E-03
-748.4000E-09,+552.3012410880E-03
-748.2000E-09,+1.0460250778145E+00
-748.0000E-09,+1.5439330148534E+00
-747.8000E-09,+1.9874476478455E+00
-747.6000E-09,+2.0418409518898E+00
-747.4000E-09,+1.8661087388162E+00
-747.2000E-09,+1.6066945195183E+00
-747.0000E-09,+1.2803346952405E+00
-746.8000E-09,+564.8535420145E-03
-746.6000E-09,-205.0209152554E-03
-746.4000E-09,-769.8744572728E-03
-746.2000E-09,-1.1297070840392E+00
-746.0000E-09,-1.5815899176549E+00
-745.8000E-09,-1.8158995350834E+00
-745.6000E-09,-1.8702928391287E+00
-745.4000E-09,-1.7573221307241E+00
-745.2000E-09,-1.3012551967959E+00
-745.0000E-09,-506.2761376559E-03
-744.8000E-09,+301.2552224151E-03
-744.6000E-09,+811.7154603854E-03
-744.4000E-09,+1.2217572908874E+00
-744.2000E-09,+1.7405857294832E+00
-744.0000E-09,+2.0711296540704E+00
-743.8000E-09,+1.9623430459750E+00
-743.6000E-09,+1.7656903313460E+00
-743.4000E-09,+1.3305438989744E+00
-743.2000E-09,+744.7698553986E-03
-743.0000E-09,-33.4728024951E-03
-742.8000E-09,-807.5313600761E-03
-742.6000E-09,-1.5188284129887E+00
-742.4000E-09,-1.8117154347727E+00
-742.2000E-09,-1.9288702434868E+00
-742.0000E-09,-1.9121338422408E+00
-741.8000E-09,-1.8786610397508E+00
-741.6000E-09,-1.6987447263658E+00
-741.4000E-09,-1.3221756983519E+00
-741.2000E-09,-715.4811532190E-03
-741.0000E-09,-108.7866080881E-03
-740.8000E-09,+230.1255171209E-03
-740.6000E-09,+472.8033351729E-03
-740.4000E-09,+853.5564634978E-03
-740.2000E-09,+1.2552300933781E+00
-740.0000E-09,+1.5983263189001E+00
-739.8000E-09,+1.8451882372630E+00
-739.6000E-09,+1.9330543437978E+00
-739.4000E-09,+1.9121338422408E+00
-739.2000E-09,+1.8200836353927E+00
-739.0000E-09,+1.7196652279227E+00
-738.8000E-09,+1.5313807139157E+00
-738.6000E-09,+1.0376568771855E+00
-738.4000E-09,+297.0711220924E-03
-738.2000E-09,-443.5146329985E-03
-738.0000E-09,-1.0334727768833E+00
-737.8000E-09,-1.4853556104975E+00
-737.6000E-09,-1.7447698297932E+00
-737.4000E-09,-1.8912133406860E+00
-737.2000E-09,-1.7907949332136E+00
-737.0000E-09,-1.8033472341488E+00
-736.8000E-09,-1.7782426322807E+00
-736.6000E-09,-1.4811715101793E+00
-736.4000E-09,-853.5564634888E-03
-736.2000E-09,-8.3682006146E-03
-736.0000E-09,+774.0585575882E-03
-735.8000E-09,+1.0753137799933E+00
-735.6000E-09,+1.3096233974232E+00
-735.4000E-09,+1.6317991213907E+00
-735.2000E-09,+1.9079497419325E+00
-735.0000E-09,+1.9414225444198E+00
-734.8000E-09,+1.7071129269871E+00
-734.6000E-09,+1.2928869961717E+00
-734.4000E-09,+564.8535420110E-03
-734.2000E-09,-322.1757239753E-03
-734.0000E-09,-1.1380752846679E+00
-733.8000E-09,-1.7071129269952E+00
-733.6000E-09,-1.8912133406861E+00
-733.4000E-09,-1.8200836353925E+00
-733.2000E-09,-1.8661087388179E+00
-733.0000E-09,-1.8158995350816E+00
-732.8000E-09,-1.6317991213851E+00
-732.6000E-09,-1.1673639868331E+00
-732.4000E-09,-196.6527146174E-03
-732.2000E-09,+811.7154603934E-03
-732.0000E-09,+1.4058577045857E+00
-731.8000E-09,+1.7071129269927E+00
-731.6000E-09,+1.9163179425545E+00
-731.4000E-09,+1.9121338422407E+00
-731.2000E-09,+1.6443514223178E+00
-731.0000E-09,+1.1966526890122E+00
-730.8000E-09,+523.0125388985E-03
-730.6000E-09,-414.2259308252E-03
-730.4000E-09,-1.2677823943185E+00
-730.2000E-09,-1.8117154347770E+00
-730.0000E-09,-1.9037656416189E+00
-729.8000E-09,-1.7907949332132E+00
-729.6000E-09,-1.3347279992827E+00
-729.4000E-09,-598.3263444996E-03
-729.2000E-09,+552.3012410992E-03
-729.0000E-09,+1.5523012154850E+00
-728.8000E-09,+2.0836819550078E+00
-728.6000E-09,+2.0251045506432E+00
