x-axis,1
second,Volt
-760.0000E-09,
-759.8000E-09,
-759.6000E-09,
-759.4000E-09,-1.7949790335261E+00
-759.2000E-09,-1.8953974409961E+00
-759.0000E-09,-1.6736401244996E+00
-758.8000E-09,-1.1129706827918E+00
-758.6000E-09,-100.4184074690E-03
-758.4000E-09,+941.4225700321E-03
-758.2000E-09,+1.7154811276130E+00
-758.0000E-09,+2.0711296540688E+00
-757.8000E-09,+1.9037656416183E+00
-757.6000E-09,+1.3765690024006E+00
-757.4000E-09,+661.0878491768E-03
-757.2000E-09,-221.7573164979E-03
-757.0000E-09,-1.0376568771913E+00
-756.8000E-09,-1.6945606260572E+00
-756.6000E-09,-1.8912133406850E+00
-756.4000E-09,-1.6150627201417E+00
-756.2000E-09,-899.5815669172E-03
-756.0000E-09,+75.3138056043E-03
-755.8000E-09,+874.4769650525E-03
-755.6000E-09,+1.4100418048920E+00
-755.4000E-09,+1.8535564378843E+00
-755.2000E-09,+1.9958158484662E+00
-755.0000E-09,+1.7447698297905E+00
-754.8000E-09,+1.1506275855919E+00
-754.6000E-09,+221.7573164936E-03
-754.4000E-09,-661.0878491798E-03
-754.2000E-09,-1.2677823943102E+00
-754.0000E-09,-1.7196652279247E+00
-753.8000E-09,-1.8912133406851E+00
-753.6000E-09,-1.7322175288567E+00
-753.4000E-09,-1.2677823943072E+00
-753.2000E-09,-414.2259308112E-03
-753.0000E-09,+548.1171407763E-03
-752.8000E-09,+1.3723849020920E+00
-752.6000E-09,+1.8828451400636E+00
-752.4000E-09,+2.0585773531351E+00
-752.2000E-09,+1.9874476478431E+00
-752.0000E-09,+1.7991631338366E+00
-751.8000E-09,+1.5690376167177E+00
-751.6000E-09,+1.0711296796779E+00
-751.4000E-09,+271.9665202282E-03
-751.2000E-09,-682.0083507372E-03
-751.0000E-09,-1.4769874098739E+00
-750.8000E-09,-1.8953974409974E+00
-750.6000E-09,-1.9121338422409E+00
-750.4000E-09,-1.8200836353932E+00
-750.2000E-09,-1.4853556104922E+00
-750.0000E-09,-531.3807395249E-03
-749.8000E-09,+652.7196485604E-03
-749.6000E-09,+1.5062761120535E+00
-749.4000E-09,+1.8702928391299E+00
-749.2000E-09,+1.9079497419298E+00
-749.0000E-09,+1.5271966136041E+00
-748.8000E-09,+740.5857550874E-03
-748.6000E-09,-154.8117115203E-03
-748.4000E-09,-912.1338678557E-03
-748.2000E-09,-1.6485355226357E+00
-748.0000E-09,-1.9163179425532E+00
-747.8000E-09,-1.8242677357042E+00
-747.6000E-09,-1.3389120995974E+00
-747.4000E-09,-451.8828336098E-03
-747.2000E-09,+719.6652535415E-03
-747.0000E-09,+1.4853556104974E+00
-746.8000E-09,+1.9246861431770E+00
-746.6000E-09,+2.0041840490887E+00
-746.4000E-09,+1.7154811276105E+00
-746.2000E-09,+999.9999743844E-03
-746.0000E-09,-62.7615046748E-03
-745.8000E-09,-1.0209204759500E+00
-745.6000E-09,-1.6066945195227E+00
-745.4000E-09,-1.8200836353944E+00
-745.2000E-09,-1.8410041369498E+00
-745.0000E-09,-1.8995815413077E+00
-744.8000E-09,-1.9079497419298E+00
-744.6000E-09,-1.6443514223191E+00
-744.4000E-09,-1.0209204759406E+00
-744.2000E-09,+6.8E-12
-744.0000E-09,+807.5313600761E-03
-743.8000E-09,+1.3138074977353E+00
-743.6000E-09,+1.6652719238794E+00
-743.4000E-09,+1.9414225444215E+00
-743.2000E-09,+2.0041840490887E+00
-743.0000E-09,+1.8619246385050E+00
-742.8000E-09,+1.6359832216971E+00
-742.6000E-09,+1.3723849020879E+00
-742.4000E-09,+928.8702690940E-03
-742.2000E-09,+284.5188211601E-03
-742.0000E-09,-502.0920373558E-03
-741.8000E-09,-1.3054392971157E+00
-741.6000E-09,-1.8158995350857E+00
-741.4000E-09,-1.9037656416188E+00
-741.2000E-09,-1.8786610397508E+00
-741.0000E-09,-1.7866108329028E+00
-740.8000E-09,-1.3640167014639E+00
-740.6000E-09,-748.9539557090E-03
-740.4000E-09,+92.0502068538E-03
-740.2000E-09,+991.6317737735E-03
-740.0000E-09,+1.7196652279293E+00
-739.8000E-09,+2.0418409518920E+00
-739.6000E-09,+2.0167363500217E+00
-739.4000E-09,+1.8619246385047E+00
-739.2000E-09,+1.4895397108015E+00
-739.0000E-09,+794.9790591314E-03
-738.8000E-09,-146.4435109017E-03
-738.6000E-09,-1.0292886765745E+00
-738.4000E-09,-1.6945606260613E+00
-738.2000E-09,-1.8912133406859E+00
-738.0000E-09,-1.9079497419298E+00
-737.8000E-09,-1.8200836353926E+00
-737.6000E-09,-1.6610878235645E+00
-737.4000E-09,-1.2008367893240E+00
-737.2000E-09,-317.9916236464E-03
-737.0000E-09,+707.1129526106E-03
-736.8000E-09,+1.5104602123681E+00
-736.6000E-09,+1.9288702434894E+00
-736.4000E-09,+1.9456066447307E+00
-736.2000E-09,+1.6192468204502E+00
-736.0000E-09,+958.1589712697E-03
-735.8000E-09,+108.7866080846E-03
-735.6000E-09,-732.2175544763E-03
-735.4000E-09,-1.4811715101897E+00
-735.2000E-09,-1.8953974409997E+00
-735.0000E-09,-1.8828451400616E+00
-734.8000E-09,-1.5230125132908E+00
-734.6000E-09,-682.0083507246E-03
-734.4000E-09,+514.6443382961E-03
-734.2000E-09,+1.4016736042770E+00
-734.0000E-09,+1.9163179425570E+00
-733.8000E-09,+2.0627614534470E+00
-733.6000E-09,+1.8410041369471E+00
-733.4000E-09,+1.2803346952363E+00
-733.2000E-09,+355.6485264465E-03
-733.0000E-09,-761.5062566598E-03
-732.8000E-09,-1.6066945195286E+00
-732.6000E-09,-1.9121338422436E+00
-732.4000E-09,-1.7071129269869E+00
-732.2000E-09,-941.4225700220E-03
-732.0000E-09,+422.5941314519E-03
-731.8000E-09,+1.7154811276262E+00
-731.6000E-09,+2.1087865568727E+00
-731.4000E-09,+1.8493723375686E+00
-731.2000E-09,+1.1924685886984E+00
-731.0000E-09,+255.2301189756E-03
-730.8000E-09,-803.3472597716E-03
-730.6000E-09,-1.5815899176610E+00
-730.4000E-09,-1.9079497419329E+00
-730.2000E-09,-1.8535564378823E+00
-730.0000E-09,-1.7238493282332E+00
-729.8000E-09,-1.1799162877652E+00
-729.6000E-09,+8.3682006375E-03
-729.4000E-09,+1.2510459930782E+00
-729.2000E-09,+1.9916317481627E+00
-729.0000E-09,+1.9288702434840E+00
-728.8000E-09,+1.3514644005261E+00
-728.6000E-09,+393.3054292456E-03
